C4Q4D = PSS Confident about your ability to handle your personal problems,C4Q4G = PSS Able to control irritations in your life,C4Q4H = PSS Felt that you were on top of things,C4Q18D = GDLIFE Have the ability to make a good effort at something and stick to it,C4Q16B = GDLIFE In most ways my life is close to my ideal.,C4Q16C = GDLIFE The conditions of my life are excellent.,C4Q16D = GDLIFE I am satisfied with my life.,C4Q16E = GDLIFE So far I have gotten the important things I want in life,C4Q18D = GDLIFE Have the ability to make a good effort at something and stick to it,C4Q18H = GDLIFE To give something back to society,C1PB1=Highest level of education completed,B1PGENDER = Gender,C4H85 = Marital status changed - Current status,total_physical_activity
1.1520398571098664,1.3946932355938,1.4557797605005987,5.947026294064241,11.537726974028192,10.734642737341028,8.958862905057618,10.772123972945376,5.947026294064241,5.704175422488654,-1.6628729959763027,-0.9488503924786837,-1.6099643817005331,1.0613832791605387
1.1520398571098664,1.3946932355938,1.4557797605005987,5.947026294064241,11.537726974028192,10.734642737341028,8.958862905057618,10.772123972945376,5.947026294064241,5.704175422488654,-1.6628729959763027,-0.9488503924786837,-1.6099643817005331,1.0613832791605387
1.1520398571098664,1.3946932355938,1.4557797605005987,5.947026294064241,11.537726974028192,10.734642737341028,8.958862905057618,10.772123972945376,5.947026294064241,5.704175422488654,-1.6628729959763027,-0.9488503924786837,-1.6099643817005331,1.0613832791605387
1.1520398571098664,1.3946932355938,1.4557797605005987,5.947026294064241,11.537726974028192,10.734642737341028,8.958862905057618,10.772123972945376,5.947026294064241,5.704175422488654,-1.6628729959763027,-0.9488503924786837,-1.6099643817005331,1.0613832791605387
1.1520398571098664,1.3946932355938,1.4557797605005987,5.947026294064241,11.537726974028192,10.734642737341028,8.958862905057618,10.772123972945376,5.947026294064241,5.704175422488654,-1.6628729959763027,-0.9488503924786837,-1.6099643817005331,1.0613832791605387
0.027630597369726482,-0.7691569788189241,-1.1375661217524315,-0.6448154799243291,-0.3132686451269599,0.10337894214831068,-0.17263282590728066,-0.28535720298629114,-0.6448154799243291,-0.762795269470355,-1.1126918491369329,0.6421788282566205,0.2649599110784961,-0.24546280056144756
0.027630597369726482,-0.7691569788189241,-1.1375661217524315,-0.6448154799243291,-0.3132686451269599,0.10337894214831068,-0.17263282590728066,-0.28535720298629114,-0.6448154799243291,-0.762795269470355,-1.1126918491369329,0.6421788282566205,0.2649599110784961,-0.24546280056144756
0.027630597369726482,-0.7691569788189241,-1.1375661217524315,-0.6448154799243291,-0.3132686451269599,0.10337894214831068,-0.17263282590728066,-0.28535720298629114,-0.6448154799243291,-0.762795269470355,-1.1126918491369329,0.6421788282566205,0.2649599110784961,-0.24546280056144756
0.027630597369726482,-0.7691569788189241,-1.1375661217524315,-0.6448154799243291,-0.3132686451269599,0.10337894214831068,-0.17263282590728066,-0.28535720298629114,-0.6448154799243291,-0.762795269470355,-1.1126918491369329,0.6421788282566205,0.2649599110784961,-0.24546280056144756
0.027630597369726482,-0.7691569788189241,-1.1375661217524315,-0.6448154799243291,-0.3132686451269599,0.10337894214831068,-0.17263282590728066,-0.28535720298629114,-0.6448154799243291,-0.762795269470355,-1.1126918491369329,0.6421788282566205,0.2649599110784961,-0.24546280056144756
0.027630597369726482,-0.7691569788189241,-1.1375661217524315,-0.6448154799243291,-0.3132686451269599,0.10337894214831068,-0.17263282590728066,-0.28535720298629114,-0.6448154799243291,-0.762795269470355,-1.1126918491369329,0.6421788282566205,0.2649599110784961,-0.24546280056144756
0.027630597369726482,-0.7691569788189241,-1.1375661217524315,-0.6448154799243291,-0.3132686451269599,0.10337894214831068,-0.17263282590728066,-0.28535720298629114,-0.6448154799243291,-0.762795269470355,-1.1126918491369329,0.6421788282566205,0.2649599110784961,-0.24546280056144756
0.027630597369726482,-0.7691569788189241,-1.1375661217524315,-0.6448154799243291,-0.3132686451269599,0.10337894214831068,-0.17263282590728066,-0.28535720298629114,-0.6448154799243291,-0.762795269470355,-1.1126918491369329,0.6421788282566205,0.2649599110784961,-0.24546280056144756
0.027630597369726482,-0.7691569788189241,-1.1375661217524315,-0.6448154799243291,-0.3132686451269599,0.10337894214831068,-0.17263282590728066,-0.28535720298629114,-0.6448154799243291,-0.762795269470355,-1.1126918491369329,-0.9488503924786837,0.2649599110784961,-0.24546280056144756
0.027630597369726482,-0.7691569788189241,-1.1375661217524315,-0.6448154799243291,-0.3132686451269599,0.10337894214831068,-0.17263282590728066,-0.28535720298629114,-0.6448154799243291,-0.762795269470355,-1.1126918491369329,-0.9488503924786837,0.2649599110784961,-0.24546280056144756
0.027630597369726482,-0.7691569788189241,-1.1375661217524315,-0.6448154799243291,-0.3132686451269599,0.10337894214831068,-0.17263282590728066,-0.28535720298629114,-0.6448154799243291,-0.762795269470355,-0.012329555458192979,0.6421788282566205,0.2649599110784961,-0.24546280056144756
0.027630597369726482,-0.7691569788189241,-1.1375661217524315,-0.6448154799243291,-0.3132686451269599,0.10337894214831068,-0.17263282590728066,-0.28535720298629114,-0.6448154799243291,-0.762795269470355,-0.562510702297563,-0.9488503924786837,0.2649599110784961,-0.24546280056144756
0.027630597369726482,-0.7691569788189241,-1.1375661217524315,-0.6448154799243291,-0.3132686451269599,0.10337894214831068,-0.17263282590728066,-0.28535720298629114,-0.6448154799243291,-0.762795269470355,-0.8376012757172479,-0.9488503924786837,0.2649599110784961,-0.24546280056144756
0.027630597369726482,0.31276812838743795,0.15910681937408355,-0.6448154799243291,-0.06377400051316721,-0.1302752071965842,-0.27082095204668816,-0.4029899814536493,-0.6448154799243291,0.5305988689214468,0.537851591381177,-0.9488503924786837,-4.734838202998915,2.237544750910326
0.027630597369726482,0.31276812838743795,0.15910681937408355,-0.6448154799243291,-0.06377400051316721,-0.1302752071965842,-0.27082095204668816,-0.4029899814536493,-0.6448154799243291,0.5305988689214468,0.8129421648008619,-0.9488503924786837,-4.734838202998915,2.237544750910326
0.027630597369726482,0.31276812838743795,0.15910681937408355,-0.6448154799243291,-0.06377400051316721,-0.1302752071965842,-0.27082095204668816,-0.4029899814536493,-0.6448154799243291,0.5305988689214468,-0.012329555458192979,0.6421788282566205,-4.734838202998915,2.237544750910326
0.027630597369726482,0.31276812838743795,0.15910681937408355,-0.6448154799243291,-0.06377400051316721,-0.1302752071965842,-0.27082095204668816,-0.4029899814536493,-0.6448154799243291,0.5305988689214468,-0.28742012887787793,0.6421788282566205,-4.734838202998915,2.237544750910326
0.027630597369726482,0.31276812838743795,0.15910681937408355,-0.6448154799243291,-0.06377400051316721,-0.1302752071965842,-0.27082095204668816,-0.4029899814536493,-0.6448154799243291,0.5305988689214468,-0.8376012757172479,-0.9488503924786837,-4.734838202998915,2.237544750910326
0.027630597369726482,0.31276812838743795,0.15910681937408355,-0.6448154799243291,-0.06377400051316721,-0.1302752071965842,-0.27082095204668816,-0.4029899814536493,-0.6448154799243291,0.5305988689214468,-1.9379635693959878,-0.9488503924786837,-4.734838202998915,2.237544750910326
0.027630597369726482,0.31276812838743795,0.15910681937408355,-0.6448154799243291,-0.06377400051316721,-0.1302752071965842,-0.27082095204668816,-0.4029899814536493,-0.6448154799243291,0.5305988689214468,-0.28742012887787793,0.6421788282566205,-4.734838202998915,2.237544750910326
0.027630597369726482,0.31276812838743795,0.15910681937408355,-0.6448154799243291,-0.06377400051316721,-0.1302752071965842,-0.27082095204668816,-0.4029899814536493,-0.6448154799243291,0.5305988689214468,-1.1126918491369329,0.6421788282566205,-4.734838202998915,2.237544750910326
0.027630597369726482,0.31276812838743795,0.15910681937408355,-0.6448154799243291,-0.06377400051316721,-0.1302752071965842,-0.27082095204668816,-0.4029899814536493,-0.6448154799243291,0.5305988689214468,-0.28742012887787793,0.6421788282566205,-4.734838202998915,2.237544750910326
0.027630597369726482,0.31276812838743795,0.15910681937408355,-0.6448154799243291,-0.06377400051316721,-0.1302752071965842,-0.27082095204668816,-0.4029899814536493,-0.6448154799243291,0.5305988689214468,-0.562510702297563,-0.9488503924786837,-4.734838202998915,2.237544750910326
0.027630597369726482,0.31276812838743795,0.15910681937408355,-1.963183834722043,-0.06377400051316721,-0.01344813252413676,-0.07444469976787313,-0.4029899814536493,-1.963183834722043,-2.0561894078621568,-0.012329555458192979,0.6421788282566205,-4.734838202998915,-0.7682012324502421
0.027630597369726482,0.31276812838743795,0.15910681937408355,-1.963183834722043,-0.06377400051316721,-0.01344813252413676,-0.07444469976787313,-0.4029899814536493,-1.963183834722043,-2.0561894078621568,-0.012329555458192979,0.6421788282566205,-4.734838202998915,-0.7682012324502421
0.027630597369726482,0.31276812838743795,0.15910681937408355,-1.963183834722043,-0.06377400051316721,-0.01344813252413676,-0.07444469976787313,-0.4029899814536493,-1.963183834722043,-2.0561894078621568,-0.012329555458192979,0.6421788282566205,-4.734838202998915,-0.7682012324502421
0.027630597369726482,0.31276812838743795,0.15910681937408355,-1.963183834722043,-0.06377400051316721,-0.01344813252413676,-0.07444469976787313,-0.4029899814536493,-1.963183834722043,-2.0561894078621568,-0.012329555458192979,0.6421788282566205,-4.734838202998915,-0.7682012324502421
0.027630597369726482,0.31276812838743795,0.15910681937408355,-1.963183834722043,-0.06377400051316721,-0.01344813252413676,-0.07444469976787313,-0.4029899814536493,-1.963183834722043,-2.0561894078621568,-0.012329555458192979,0.6421788282566205,-4.734838202998915,-0.7682012324502421
0.027630597369726482,0.31276812838743795,0.15910681937408355,-1.963183834722043,-0.06377400051316721,-0.01344813252413676,-0.07444469976787313,-0.4029899814536493,-1.963183834722043,-2.0561894078621568,-0.012329555458192979,0.6421788282566205,-4.734838202998915,-0.7682012324502421
0.027630597369726482,0.31276812838743795,0.15910681937408355,-1.963183834722043,-0.06377400051316721,-0.01344813252413676,-0.07444469976787313,-0.4029899814536493,-1.963183834722043,-2.0561894078621568,-0.012329555458192979,0.6421788282566205,-4.734838202998915,-0.7682012324502421
0.027630597369726482,0.31276812838743795,0.15910681937408355,-1.963183834722043,-0.06377400051316721,-0.01344813252413676,-0.07444469976787313,-0.4029899814536493,-1.963183834722043,-2.0561894078621568,-0.012329555458192979,0.6421788282566205,-4.734838202998915,-0.7682012324502421
1.1520398571098664,0.31276812838743795,0.15910681937408355,0.673552874873385,-0.06377400051316721,-0.01344813252413676,-0.07444469976787313,-0.16772442451893296,0.673552874873385,0.5305988689214468,-0.012329555458192979,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,0.31276812838743795,0.15910681937408355,0.673552874873385,-0.06377400051316721,-0.01344813252413676,-0.07444469976787313,-0.16772442451893296,0.673552874873385,0.5305988689214468,-0.012329555458192979,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,0.31276812838743795,0.15910681937408355,0.673552874873385,-0.06377400051316721,-0.01344813252413676,-0.07444469976787313,-0.16772442451893296,0.673552874873385,0.5305988689214468,-0.012329555458192979,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,0.31276812838743795,0.15910681937408355,0.673552874873385,-0.06377400051316721,-0.01344813252413676,-0.07444469976787313,-0.16772442451893296,0.673552874873385,0.5305988689214468,-0.012329555458192979,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,0.31276812838743795,0.15910681937408355,0.673552874873385,-0.06377400051316721,-0.01344813252413676,-0.07444469976787313,-0.16772442451893296,0.673552874873385,0.5305988689214468,-0.012329555458192979,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,0.31276812838743795,0.15910681937408355,0.673552874873385,-0.06377400051316721,-0.01344813252413676,-0.07444469976787313,-0.16772442451893296,0.673552874873385,0.5305988689214468,-0.012329555458192979,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,0.31276812838743795,0.15910681937408355,0.673552874873385,-0.06377400051316721,-0.01344813252413676,-0.07444469976787313,-0.16772442451893296,0.673552874873385,0.5305988689214468,-0.012329555458192979,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,0.31276812838743795,0.15910681937408355,0.673552874873385,-0.06377400051316721,-0.01344813252413676,-0.07444469976787313,-0.16772442451893296,0.673552874873385,0.5305988689214468,-0.012329555458192979,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,0.31276812838743795,0.15910681937408355,0.673552874873385,-0.06377400051316721,-0.01344813252413676,-0.07444469976787313,-0.16772442451893296,0.673552874873385,0.5305988689214468,-0.012329555458192979,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,0.31276812838743795,0.15910681937408355,0.673552874873385,-0.06377400051316721,-0.01344813252413676,-0.07444469976787313,-0.16772442451893296,0.673552874873385,0.5305988689214468,-1.1126918491369329,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,0.31276812838743795,0.15910681937408355,0.673552874873385,-0.06377400051316721,-0.01344813252413676,-0.07444469976787313,-0.16772442451893296,0.673552874873385,0.5305988689214468,-1.1126918491369329,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,0.31276812838743795,0.15910681937408355,0.673552874873385,-0.06377400051316721,-0.01344813252413676,-0.07444469976787313,-0.16772442451893296,0.673552874873385,0.5305988689214468,-1.1126918491369329,-0.9488503924786837,0.2649599110784961,-0.7682012324502421
0.027630597369726482,-0.7691569788189241,0.15910681937408355,0.673552874873385,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,0.673552874873385,-0.762795269470355,0.8129421648008619,-0.9488503924786837,0.2649599110784961,0.8871371351976071
0.027630597369726482,-0.7691569788189241,0.15910681937408355,0.673552874873385,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,0.673552874873385,-0.762795269470355,-0.28742012887787793,0.6421788282566205,0.2649599110784961,0.8871371351976071
0.027630597369726482,-0.7691569788189241,0.15910681937408355,0.673552874873385,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,0.673552874873385,-0.762795269470355,0.537851591381177,0.6421788282566205,0.2649599110784961,0.8871371351976071
0.027630597369726482,-0.7691569788189241,0.15910681937408355,0.673552874873385,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,0.673552874873385,-0.762795269470355,-0.8376012757172479,0.6421788282566205,0.2649599110784961,0.8871371351976071
0.027630597369726482,-0.7691569788189241,0.15910681937408355,0.673552874873385,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,0.673552874873385,-0.762795269470355,-0.012329555458192979,0.6421788282566205,0.2649599110784961,0.8871371351976071
0.027630597369726482,-0.7691569788189241,0.15910681937408355,0.673552874873385,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,0.673552874873385,-0.762795269470355,-1.6628729959763027,0.6421788282566205,0.2649599110784961,0.8871371351976071
0.027630597369726482,-0.7691569788189241,0.15910681937408355,0.673552874873385,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,0.673552874873385,-0.762795269470355,-1.1126918491369329,0.6421788282566205,0.2649599110784961,0.8871371351976071
0.027630597369726482,-0.7691569788189241,0.15910681937408355,0.673552874873385,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,0.673552874873385,-0.762795269470355,-1.1126918491369329,-0.9488503924786837,0.2649599110784961,0.8871371351976071
0.027630597369726482,-0.7691569788189241,0.15910681937408355,0.673552874873385,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,0.673552874873385,-0.762795269470355,0.537851591381177,0.6421788282566205,0.2649599110784961,0.8871371351976071
0.027630597369726482,-0.7691569788189241,0.15910681937408355,0.673552874873385,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,0.673552874873385,-0.762795269470355,-1.1126918491369329,-0.9488503924786837,0.2649599110784961,0.8871371351976071
0.027630597369726482,-0.7691569788189241,0.15910681937408355,0.673552874873385,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,0.673552874873385,-0.762795269470355,-0.8376012757172479,0.6421788282566205,0.2649599110784961,0.8871371351976071
0.027630597369726482,-0.7691569788189241,0.15910681937408355,0.673552874873385,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,0.673552874873385,-0.762795269470355,-1.1126918491369329,0.6421788282566205,0.2649599110784961,0.8871371351976071
0.027630597369726482,-0.7691569788189241,0.15910681937408355,0.673552874873385,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,0.673552874873385,-0.762795269470355,0.8129421648008619,0.6421788282566205,0.2649599110784961,0.8871371351976071
1.1520398571098664,0.31276812838743795,1.4557797605005987,-0.6448154799243291,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,-0.8376012757172479,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,0.31276812838743795,1.4557797605005987,-0.6448154799243291,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,-0.8376012757172479,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,0.31276812838743795,1.4557797605005987,-0.6448154799243291,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,-0.8376012757172479,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,0.31276812838743795,1.4557797605005987,-0.6448154799243291,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,0.537851591381177,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,0.31276812838743795,1.4557797605005987,-0.6448154799243291,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,-0.8376012757172479,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,0.31276812838743795,1.4557797605005987,-0.6448154799243291,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,-1.1126918491369329,-0.9488503924786837,0.2649599110784961,-0.7682012324502421
1.1520398571098664,0.31276812838743795,1.4557797605005987,-0.6448154799243291,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,-0.012329555458192979,-0.9488503924786837,0.2649599110784961,-0.7682012324502421
1.1520398571098664,0.31276812838743795,1.4557797605005987,-0.6448154799243291,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,-1.1126918491369329,-0.9488503924786837,0.2649599110784961,-0.7682012324502421
1.1520398571098664,0.31276812838743795,1.4557797605005987,-0.6448154799243291,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,-1.1126918491369329,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,0.31276812838743795,1.4557797605005987,-0.6448154799243291,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,-0.012329555458192979,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,0.31276812838743795,1.4557797605005987,-0.6448154799243291,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,-0.012329555458192979,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,0.31276812838743795,1.4557797605005987,-0.6448154799243291,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,-1.1126918491369329,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,0.31276812838743795,1.4557797605005987,-0.6448154799243291,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,-1.1126918491369329,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,1.3946932355938,1.4557797605005987,-0.6448154799243291,0.06097332179372912,-0.1302752071965842,-0.07444469976787313,-0.050091646051574804,-0.6448154799243291,0.5305988689214468,0.537851591381177,0.6421788282566205,0.2649599110784961,-0.18012049657534826
1.1520398571098664,1.3946932355938,1.4557797605005987,-0.6448154799243291,0.06097332179372912,-0.1302752071965842,-0.07444469976787313,-0.050091646051574804,-0.6448154799243291,0.5305988689214468,0.537851591381177,0.6421788282566205,0.2649599110784961,-0.18012049657534826
1.1520398571098664,1.3946932355938,1.4557797605005987,-0.6448154799243291,0.06097332179372912,-0.1302752071965842,-0.07444469976787313,-0.050091646051574804,-0.6448154799243291,0.5305988689214468,0.537851591381177,0.6421788282566205,0.2649599110784961,-0.18012049657534826
1.1520398571098664,1.3946932355938,1.4557797605005987,-0.6448154799243291,0.06097332179372912,-0.1302752071965842,-0.07444469976787313,-0.050091646051574804,-0.6448154799243291,0.5305988689214468,0.537851591381177,0.6421788282566205,0.2649599110784961,-0.18012049657534826
1.1520398571098664,1.3946932355938,1.4557797605005987,-0.6448154799243291,0.06097332179372912,-0.1302752071965842,-0.07444469976787313,-0.050091646051574804,-0.6448154799243291,0.5305988689214468,0.537851591381177,0.6421788282566205,0.2649599110784961,-0.18012049657534826
1.1520398571098664,1.3946932355938,1.4557797605005987,-0.6448154799243291,0.06097332179372912,-0.1302752071965842,-0.07444469976787313,-0.050091646051574804,-0.6448154799243291,0.5305988689214468,0.537851591381177,0.6421788282566205,0.2649599110784961,-0.18012049657534826
1.1520398571098664,1.3946932355938,1.4557797605005987,-0.6448154799243291,0.06097332179372912,-0.1302752071965842,-0.07444469976787313,-0.050091646051574804,-0.6448154799243291,0.5305988689214468,0.537851591381177,0.6421788282566205,0.2649599110784961,-0.18012049657534826
1.1520398571098664,1.3946932355938,1.4557797605005987,-0.6448154799243291,0.06097332179372912,-0.1302752071965842,-0.07444469976787313,-0.050091646051574804,-0.6448154799243291,0.5305988689214468,0.537851591381177,0.6421788282566205,0.2649599110784961,-0.18012049657534826
1.1520398571098664,1.3946932355938,1.4557797605005987,-0.6448154799243291,0.06097332179372912,-0.1302752071965842,-0.07444469976787313,-0.050091646051574804,-0.6448154799243291,0.5305988689214468,0.537851591381177,0.6421788282566205,0.2649599110784961,-0.18012049657534826
1.1520398571098664,1.3946932355938,1.4557797605005987,-0.6448154799243291,0.06097332179372912,-0.1302752071965842,-0.07444469976787313,-0.050091646051574804,-0.6448154799243291,0.5305988689214468,0.537851591381177,0.6421788282566205,0.2649599110784961,-0.18012049657534826
1.1520398571098664,1.3946932355938,1.4557797605005987,-0.6448154799243291,0.06097332179372912,-0.1302752071965842,-0.07444469976787313,-0.050091646051574804,-0.6448154799243291,0.5305988689214468,-0.8376012757172479,-0.9488503924786837,0.2649599110784961,-0.18012049657534826
1.1520398571098664,1.3946932355938,1.4557797605005987,-0.6448154799243291,0.06097332179372912,-0.1302752071965842,-0.07444469976787313,-0.050091646051574804,-0.6448154799243291,0.5305988689214468,-1.1126918491369329,0.6421788282566205,0.2649599110784961,-0.18012049657534826
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,0.673552874873385,-0.3132686451269599,-0.1302752071965842,-0.3690090781860957,-0.16772442451893296,0.673552874873385,0.5305988689214468,-0.8376012757172479,0.6421788282566205,0.2649599110784961,0.1030294873644154
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,0.673552874873385,-0.3132686451269599,-0.1302752071965842,-0.3690090781860957,-0.16772442451893296,0.673552874873385,0.5305988689214468,-0.8376012757172479,0.6421788282566205,0.2649599110784961,0.1030294873644154
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,0.673552874873385,-0.3132686451269599,-0.1302752071965842,-0.3690090781860957,-0.16772442451893296,0.673552874873385,0.5305988689214468,-1.6628729959763027,0.6421788282566205,0.2649599110784961,0.1030294873644154
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,0.673552874873385,-0.3132686451269599,-0.1302752071965842,-0.3690090781860957,-0.16772442451893296,0.673552874873385,0.5305988689214468,0.537851591381177,-0.9488503924786837,0.2649599110784961,0.1030294873644154
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,0.673552874873385,-0.3132686451269599,-0.1302752071965842,-0.3690090781860957,-0.16772442451893296,0.673552874873385,0.5305988689214468,-0.28742012887787793,0.6421788282566205,0.2649599110784961,0.1030294873644154
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,0.673552874873385,-0.3132686451269599,-0.1302752071965842,-0.3690090781860957,-0.16772442451893296,0.673552874873385,0.5305988689214468,0.537851591381177,0.6421788282566205,0.2649599110784961,0.1030294873644154
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,0.673552874873385,-0.3132686451269599,-0.1302752071965842,-0.3690090781860957,-0.16772442451893296,0.673552874873385,0.5305988689214468,-0.28742012887787793,-0.9488503924786837,0.2649599110784961,0.1030294873644154
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,0.673552874873385,-0.3132686451269599,-0.1302752071965842,-0.3690090781860957,-0.16772442451893296,0.673552874873385,0.5305988689214468,0.537851591381177,0.6421788282566205,0.2649599110784961,0.1030294873644154
1.1520398571098664,-1.8510820860252861,-1.1375661217524315,-0.6448154799243291,-0.06377400051316721,-0.01344813252413676,-0.07444469976787313,-0.050091646051574804,-0.6448154799243291,0.5305988689214468,0.537851591381177,-0.9488503924786837,0.2649599110784961,0.9306986711883399
1.1520398571098664,-1.8510820860252861,-1.1375661217524315,-0.6448154799243291,-0.06377400051316721,-0.01344813252413676,-0.07444469976787313,-0.050091646051574804,-0.6448154799243291,0.5305988689214468,0.537851591381177,-0.9488503924786837,0.2649599110784961,0.9306986711883399
1.1520398571098664,1.3946932355938,0.15910681937408355,-0.6448154799243291,-0.06377400051316721,0.10337894214831068,-0.07444469976787313,-0.050091646051574804,-0.6448154799243291,0.5305988689214468,-1.1126918491369329,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,1.3946932355938,0.15910681937408355,-0.6448154799243291,-0.06377400051316721,0.10337894214831068,-0.07444469976787313,-0.050091646051574804,-0.6448154799243291,0.5305988689214468,-1.1126918491369329,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,1.3946932355938,0.15910681937408355,-0.6448154799243291,-0.06377400051316721,0.10337894214831068,-0.07444469976787313,-0.050091646051574804,-0.6448154799243291,0.5305988689214468,-1.1126918491369329,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,1.3946932355938,0.15910681937408355,-0.6448154799243291,-0.06377400051316721,0.10337894214831068,-0.07444469976787313,-0.050091646051574804,-0.6448154799243291,0.5305988689214468,-0.8376012757172479,-0.9488503924786837,0.2649599110784961,-0.7682012324502421
1.1520398571098664,1.3946932355938,0.15910681937408355,-0.6448154799243291,-0.06377400051316721,0.10337894214831068,-0.07444469976787313,-0.050091646051574804,-0.6448154799243291,0.5305988689214468,0.537851591381177,-0.9488503924786837,0.2649599110784961,-0.7682012324502421
1.1520398571098664,1.3946932355938,0.15910681937408355,-0.6448154799243291,-0.06377400051316721,0.10337894214831068,-0.07444469976787313,-0.050091646051574804,-0.6448154799243291,0.5305988689214468,-0.28742012887787793,-0.9488503924786837,0.2649599110784961,-0.7682012324502421
1.1520398571098664,1.3946932355938,0.15910681937408355,-0.6448154799243291,-0.06377400051316721,0.10337894214831068,-0.07444469976787313,-0.050091646051574804,-0.6448154799243291,0.5305988689214468,-0.012329555458192979,0.6421788282566205,0.2649599110784961,-0.7682012324502421
1.1520398571098664,1.3946932355938,0.15910681937408355,-0.6448154799243291,-0.06377400051316721,0.10337894214831068,-0.07444469976787313,-0.050091646051574804,-0.6448154799243291,0.5305988689214468,-0.562510702297563,0.6421788282566205,0.2649599110784961,-0.7682012324502421
